#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    14:29:02       0      0      8      0      0      0      0    405    210      3      0 
 20260527    14:29:03       0      4      9      0      0      0      0    405    210      0      0 
 20260527    14:29:04       0      0      9      0      0      0      0    405    210      0      0 
 20260527    14:29:05       0      0     10      0      0      0      0    405    210      0      0 
 20260527    14:29:06       0      0     10      0      0      0      0    405    210      0      0 
 20260527    14:29:07       0      3     10      0      0      0      0    405    210      0      1 
 20260527    14:29:08       0      0     10      0      0      0      0    405    210    311     16 
 20260527    14:29:09       0      1     11      0      0      0      0    405    210      0      0 
 20260527    14:29:10       0      0     10      0      0      0      0    405    210      0      0 
 20260527    14:29:11       0      1     10      0      0      0      0    405    210      0      0 
 20260527    14:29:12       0      0     10      0      0      0      0    405    210      0      0 
 20260527    14:29:14       0      0     10      0      0      0      0    405    210      0      0 
 20260527    14:29:15       0      3     10      0      0      0      0    405    210      0      2 
 20260527    14:29:16       0      0     10      0      0      0      0    405    210      1      0 
 20260527    14:29:17       0      0     10      0      0      0      0    405    210      0      0 
 20260527    14:29:18       0      0     10      0      0      0      0    405    210     59      0 
 20260527    14:29:19       0      3     11      0      0      0      0    405    210      4      0 
 20260527    14:29:20       0      0     10      0      0      0      0    405    210      0      0 
 20260527    14:29:21       0      1     11      0      0      0      0    405    210      0      0 
 20260527    14:29:22       0      0     11      0      0      0      0    405    210     11      3 
 20260527    14:29:23       0      3     11      0      0      0      0    405    210      0      0 
 20260527    14:29:24       0      1     11      0      0      0      0    405    210      0      1 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    14:29:25       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:29:26       0      0     12      0      0      0      0    405    210      1      0 
 20260527    14:29:27       0      0     12      0      0      0      0    405    210      0      0 
 20260527    14:29:29       0      0     12      0      0      0      0    405    210      4      0 
 20260527    14:29:30       0      0     12      0      0      0      0    405    210      0      4 
 20260527    14:29:31       0      4     12      0      0      0      0    405    210      5      2 
 20260527    14:29:32       0      0     12      0      0      0      0    405    210      0      0 
 20260527    14:29:33       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:29:34       0      1     11      0      0      0      0    405    210      0      1 
 20260527    14:29:35       0      2     11      0      0      0      0    405    210      1      0 
 20260527    14:29:36       0      0     11      0      0      0      0    405    210      3      0 
 20260527    14:29:37       0      0     11      0      0      0      0    405    210      0      4 
 20260527    14:29:38       0      0     11      0      0      0      0    405    210      8      0 
 20260527    14:29:39       0      3     11      0      0      0      0    405    210    282      5 
 20260527    14:29:40       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:29:41       0      0     11      0      0      0      0    405    210      0      1 
 20260527    14:29:42       0      3     11      0      0      0      0    405    210      1      0 
 20260527    14:29:43       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:29:45       0      0     11      0      0      0      0    405    210      3      0 
 20260527    14:29:46       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:29:47       0      3     12      0      0      0      0    405    210      2      1 
 20260527    14:29:48       0      0     12      0      0      0      0    405    210      0      1 
 20260527    14:29:49       0      0     12      0      0      0      0    405    210      0      1 
 20260527    14:29:50       0      0     12      0      0      0      0    405    210      4      0 
 20260527    14:29:51       0      3     12      0      0      0      0    405    210      1      2 
 20260527    14:29:52       0      0     12      0      0      0      0    405    210      0      2 
 20260527    14:29:53       0      1     12      0      0      0      0    405    210      3      0 
 20260527    14:29:54       0      0     12      0      0      0      0    405    210      0      0 
 20260527    14:29:55       0      3     12      0      0      0      0    405    210      0      0 
 20260527    14:29:56       0      0     12      0      0      0      0    405    210      0      1 
 20260527    14:29:57       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:29:58       0      3     11      0      0      0      0    405    210      1      0 
 20260527    14:30:00       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:30:01       0      0      0      0      0      0      0  10251   2520    340      8 
 20260527    14:30:02       0      0      0      0      0      0      0  10251   2520      1      0 
 20260527    14:30:03       0      0      0      0      0      0      0  10251   2520      0      0 
 20260527    14:30:04       0      0      0      0      0      0      0  10251   2520      0      0 
 20260527    14:30:05       0      0      9      0      0      0      0    405    285      0      0 
 20260527    14:30:06       0      0      9      0      0      0      0    405    210      0      0 
 20260527    14:30:07       0      3      9      0      0      0      0    405    210      0      2 
 20260527    14:30:08       0      0     10      0      0      0      0    405    210      0      0 
 20260527    14:30:09       0      0     10      0      0      0      0    405    210      0      2 
 20260527    14:30:10       0      0     10      0      0      0      0    405    210      1      1 
 20260527    14:30:11       0      4     10      0      0      0      0    405    210      4      1 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    14:30:12       0      0     11      0      0      0      0    405    210      0      3 
 20260527    14:30:13       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:30:15       0      4     11      0      0      0      0    405    210      0      0 
 20260527    14:30:16       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:30:17       0      0     11      0      0      0      0    405    210      1      1 
 20260527    14:30:18       0      0     10      0      0      0      0    405    210      0      0 
 20260527    14:30:19       0      3     11      0      0      0      0    405    210      0      0 
 20260527    14:30:20       0      1     10      0      0      0      0    405    210      0      0 
 20260527    14:30:21       0      0     10      0      0      0      0    405    210      0      0 
 20260527    14:30:22       0      0     10      0      0      0      0    405    210    282     19 
 20260527    14:30:23       0      3     10      0      0      0      0    405    210      0      1 
 20260527    14:30:24       0      1     10      0      0      0      0    405    210      0      0 
 20260527    14:30:25       0      0     10      0      0      0      0    405    210      0      0 
 20260527    14:30:26       0      0     10      0      0      0      0    405    210      5      2 
 20260527    14:30:27       0      3     10      0      0      0      0    405    210      0      0 
 20260527    14:30:28       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:30:30       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:30:31       0      3     11      0      0      0      0    405    210      1      1 
 20260527    14:30:32       0      0     11      0      0      0      0    405    210      0      1 
 20260527    14:30:33       0      1     11      0      0      0      0    405    210      0      0 
 20260527    14:30:34       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:30:35       0      3     12      0      0      0      0    405    210      3      0 
 20260527    14:30:36       0      1     11      0      0      0      0    405    210      0      0 
 20260527    14:30:37       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:30:38       0      0     11      0      0      0      0    405    210     13      3 
 20260527    14:30:39       0      3     11      0      0      0      0    405    210      0      0 
 20260527    14:30:40       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:30:41       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:30:42       0      1     11      0      0      0      0    405    210      5      1 
 20260527    14:30:43       0      0     11      0      0      0      0    405    210      0      3 
 20260527    14:30:44       0      0     11      0      0      0      0    405    210      3      0 
 20260527    14:30:46       0      1     11      0      0      0      0    405    210      0      0 
 20260527    14:30:47       0      3     12      0      0      0      0    405    210      4      0 
 20260527    14:30:48       0      0     11      0      0      0      0    405    210      0      1 
 20260527    14:30:49       0      1     12      0      0      0      0    405    210      0      0 
 20260527    14:30:50       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:30:51       0      3     11      0      0      0      0    405    210      1      0 
 20260527    14:30:52       0      1     11      0      0      0      0    405    210      0      0 
 20260527    14:30:53       0      0     11      0      0      0      0    405    210    232      0 
 20260527    14:30:54       0      0     11      0      0      0      0    405    210     11      2 
 20260527    14:30:55       0      3     11      0      0      0      0    405    210      0      0 
 20260527    14:30:56       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:30:57       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:30:58       0      1     11      0      0      0      0    405    210      4      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    14:30:59       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:31:01       0      0     10      0      0      0      0    405    210      0      0 
 20260527    14:31:02       0      0     10      0      0      0      0    405    210      0      2 
 20260527    14:31:03       0      3     11      0      0      0      0    405    210      5      0 
 20260527    14:31:04       0      0     11      0      0      0      0    405    210      1      4 
 20260527    14:31:05       0      1     11      0      0      0      0    405    210      0      0 
 20260527    14:31:06       0      0     11      0      0      0      0    405    210      0      1 
 20260527    14:31:07       0      3     11      0      0      0      0    405    210      0      0 
 20260527    14:31:08       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:31:09       0      0     11      0      0      0      0    405    210     13      0 
 20260527    14:31:10       0      1     11      0      0      0      0    405    210      9      0 
 20260527    14:31:11       0      3     11      0      0      0      0    405    210      0      0 
 20260527    14:31:12       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:31:13       0      0     11      0      0      0      0    405    210      4      2 
 20260527    14:31:14       0      3     11      0      0      0      0    405    210      1      0 
 20260527    14:31:15       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:31:17       0      1     11      0      0      0      0    405    210      0      0 
 20260527    14:31:18       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:31:19       0      3     11      0      0      0      0    405    210      5      3 
 20260527    14:31:20       0      0     11      0      0      0      0    405    210      1      0 
 20260527    14:31:21       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:31:22       0      1     11      0      0      0      0    405    210      0      0 
 20260527    14:31:23       0      3     11      0      0      0      0    405    210      0      0 
 20260527    14:31:24       0      0     11      0      0      0      0    405    210    223     19 
 20260527    14:31:25       0      0     12      0      0      0      0    405    210      0      0 
 20260527    14:31:26       0      1     12      0      0      0      0    405    210      1      0 
 20260527    14:31:27       0      3     12      0      0      0      0    405    210      0      0 
 20260527    14:31:28       0      0     12      0      0      0      0    405    210      0      0 
 20260527    14:31:29       0      0     12      0      0      0      0    405    210      0      0 
 20260527    14:31:30       0      3     13      0      0      0      0    405    210      1      0 
 20260527    14:31:32       0      1     12      0      0      0      0    405    210      0      0 
 20260527    14:31:33       0      0     12      0      0      0      0    405    210      0      0 
 20260527    14:31:34       0      0     12      0      0      0      0    405    210      0      1 
 20260527    14:31:35       0      3     12      0      0      0      0    405    210      0      1 
 20260527    14:31:36       0      1     12      0      0      0      0    405    210      0      2 
 20260527    14:31:37       0      0     12      0      0      0      0    405    210      0      1 
 20260527    14:31:38       0      0     12      0      0      0      0    405    210      0      0 
 20260527    14:31:39       0      2     12      0      0      0      0    405    210      4      0 
 20260527    14:31:40       0      0     12      0      0      0      0    405    210     11      0 
 20260527    14:31:41       0      0     12      0      0      0      0    405    210      0      0 
 20260527    14:31:42       0      0     12      0      0      0      0    405    210      1      0 
 20260527    14:31:43       0      3     12      0      0      0      0    405    210      5      0 
 20260527    14:31:44       0      1     12      0      0      0      0    405    210      6      1 
 20260527    14:31:45       0      0     12      0      0      0      0    405    210      0      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    14:31:47       0      3     13      0      0      0      0    405    210      1      0 
 20260527    14:31:48       0      1     13      0      0      0      0    405    210      0      0 
 20260527    14:31:49       0      0     13      0      0      0      0    405    210      0      0 
 20260527    14:31:50       0      0     13      0      0      0      0    405    210      0      1 
 20260527    14:31:51       0      3     13      0      0      0      0    405    210      0      0 
 20260527    14:31:52       0      0     13      0      0      0      0    405    210      0      1 
 20260527    14:31:53       0      1     13      0      0      0      0    405    210      0      0 
 20260527    14:31:54       0      0     12      0      0      0      0    405    210      3      0 
 20260527    14:31:55       0      2     12      0      0      0      0    405    210    229      0 
 20260527    14:31:56       0      0     12      0      0      0      0    405    210      0      0 
 20260527    14:31:57       0      1     12      0      0      0      0    405    210      0      0 
 20260527    14:31:58       0      0     12      0      0      0      0    405    210      1      2 
 20260527    14:31:59       0      3     12      0      0      0      0    405    210      0      0 
 20260527    14:32:00       0      0      8      0      0      0      0    405    210      0      1 
 20260527    14:32:01       0      0      8      0      0      0      0    405    210      0      0 
 20260527    14:32:03       0      4     10      0      0      0      0    405    210      1      0 
 20260527    14:32:04       0      0      9      0      0      0      0    405    210      0      0 
 20260527    14:32:05       0      0      9      0      0      0      0    405    210      3      0 
 20260527    14:32:06       0      0     10      0      0      0      0    405    210      8      0 
 20260527    14:32:07       0      4     10      0      0      0      0    405    210      0      0 
 20260527    14:32:08       0      0     10      0      0      0      0    405    210      0      0 
 20260527    14:32:09       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:32:10       0      0     11      0      0      0      0    405    210      0      1 
 20260527    14:32:11       0      3     12      0      0      0      0    405    210      6      0 
 20260527    14:32:12       0      1     12      0      0      0      0    405    210      0      0 
 20260527    14:32:13       0      0     12      0      0      0      0    405    210      0      0 
 20260527    14:32:14       0      0     12      0      0      0      0    405    210      1      0 
 20260527    14:32:15       0      3     13      0      0      0      0    405    210      0      0 
 20260527    14:32:16       0      0     12      0      0      0      0    405    210    218      0 
 20260527    14:32:18       0      0     12      0      0      0      0    405    210      0      0 
 20260527    14:32:19       0      3     11      0      0      0      0    405    210      4      0 
 20260527    14:32:20       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:32:21       0      0     11      0      0      0      0    405    210      1      0 
 20260527    14:32:22       0      1     12      0      0      0      0    405    210      3      0 
 20260527    14:32:23       0      3     11      0      0      0      0    405    210      2      0 
 20260527    14:32:24       0      0     12      0      0      0      0    405    210      0      0 
 20260527    14:32:25       0      0     12      0      0      0      0    405    210      0      2 
 20260527    14:32:26       0      0     12      0      0      0      0    405    210      3      3 
 20260527    14:32:27       0      3     12      0      0      0      0    405    210      0      3 
 20260527    14:32:28       0      1     12      0      0      0      0    405    210      0      0 
 20260527    14:32:29       0      0     12      0      0      0      0    405    210      3      0 
 20260527    14:32:30       0      0     12      0      0      0      0    405    210      2      0 
 20260527    14:32:31       0      0     13      0      0      0      0    405    210      0      0 
 20260527    14:32:33       0      0     13      0      0      0      0    405    210      3      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    14:32:34       0      1     13      0      0      0      0    405    210      0      0 
 20260527    14:32:35       0      3     13      0      0      0      0    405    210      1      0 
 20260527    14:32:36       0      0     13      0      0      0      0    405    210      1      1 
 20260527    14:32:37       0      0     13      0      0      0      0    405    210      0      1 
 20260527    14:32:38       0      0     13      0      0      0      0    405    210    163     23 
 20260527    14:32:39       0      3     12      0      0      0      0    405    210      1      0 
 20260527    14:32:40       0      0     12      0      0      0      0    405    210     11      0 
 20260527    14:32:41       0      0     12      0      0      0      0    405    210      0      0 
 20260527    14:32:42       0      0     12      0      0      0      0    405    210      0      0 
 20260527    14:32:43       0      3     12      0      0      0      0    405    210      0      0 
 20260527    14:32:44       0      0     12      0      0      0      0    405    210      0      1 
 20260527    14:32:45       0      0     12      0      0      0      0    405    210      0      2 
 20260527    14:32:47       0      2     12      0      0      0      0    405    210      0      0 
 20260527    14:32:48       0      0     12      0      0      0      0    405    210      4      0 
 20260527    14:32:49       0      0     12      0      0      0      0    405    210      0      3 
 20260527    14:32:50       0      0     12      0      0      0      0    405    210      0      0 
 20260527    14:32:51       0      4     13      0      0      0      0    405    210      4      0 
 20260527    14:32:52       0      0     13      0      0      0      0    405    210      0      1 
 20260527    14:32:53       0      1     13      0      0      0      0    405    210      0      0 
 20260527    14:32:54       0      0     13      0      0      0      0    405    210      0      0 
 20260527    14:32:55       0      3     13      0      0      0      0    405    210     13      0 
 20260527    14:32:56       0      1     13      0      0      0      0    405    210      0      0 
 20260527    14:32:57       0      0     13      0      0      0      0    405    210      0      0 
 20260527    14:32:58       0      0     13      0      0      0      0    405    210      4      0 
 20260527    14:32:59       0      3     13      0      0      0      0    405    210    250     24 
 20260527    14:33:00       0      0      0      0      0      0      0  10251   2520      0      0 
 20260527    14:33:02       0      0      0      0      0      0      0  10251   2520      0      0 
 20260527    14:33:03       0      0      0      0      0      0      0  10251   2520      4      0 
 20260527    14:33:04       0      0      0      0      0      0      0  10251   2520      0      0 
 20260527    14:33:05       0      0      5      0      0      0      0    810    345      4      0 
 20260527    14:33:06       0      1      9      0      0      0      0    405    225      1      0 
 20260527    14:33:07       0      3     10      0      0      0      0    405    210      1      2 
 20260527    14:33:08       0      0     10      0      0      0      0    405    210      0      0 
 20260527    14:33:09       0      0     10      0      0      0      0    405    210      0      0 
 20260527    14:33:10       0      0     10      0      0      0      0    405    210     15      0 
 20260527    14:33:11       0      2     10      0      0      0      0    405    210      3      3 
 20260527    14:33:12       0      1     10      0      0      0      0    405    210      0      0 
 20260527    14:33:13       0      0     10      0      0      0      0    405    210      0      0 
 20260527    14:33:14       0      0     10      0      0      0      0    405    210      1      0 
 20260527    14:33:15       0      4     10      0      0      0      0    405    210      0      0 
 20260527    14:33:16       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:33:18       0      0     11      0      0      0      0    405    210      0      0 
 20260527    14:33:19       0      3     11      0      0      0      0    405    210      0      4 
 20260527    14:33:20       0      0     11      0      0      0      0    405    210      0      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    14:33:21       0      0     11      0      0      0      0    405    210    110      0 
 20260527    14:33:22       0      0     11      0      0      0      0    405    210      1      0 
 20260527    14:33:23       0      3     11      0      0      0      0    405    210      1      0 
 20260527    14:33:24       0      2      2      0    100      0      0  10251   2520    123     17 
 20260527    14:33:25       0     25      4     57     63      0      0  10251   2670   7592   7523 
 20260527    14:33:26       0     34      5     64     91      0      0  10251   2670   6529   7112 
 20260527    14:33:27       0     37      5     64     99      0      0  10251   2670   4347   4797 
 20260527    14:33:28       0     39      5     69    100      0      0  10251   2670   4417   5014 
 20260527    14:33:29       0     30      5     58     81      0      0  10251   2670   7426   8426 
 20260527    14:33:30       0     37      5     68    100      0      0  10251   2670   5839   6690 
 20260527    14:33:31       0     29      4     66    100      0      0  10251   2670   4679   4437 
 20260527    14:33:33       0     13      3     68     36      0      0  10251   2670   3522   3534 
 20260527    14:33:34       0     16      3     39     99      0      0  10251   2670   2085   2944 
 20260527    14:33:35       0     28      4     63    100      0      0  10251   2670   4572   4441 
 20260527    14:33:36       0     29      4     87     99      0      0  10251   2670   4164   4172 
 20260527    14:33:37       0     20      4     62     71      0      0  10251   2670   3983   4290 
 20260527    14:33:38       0     34      5     79    100      0      0  10251   2670   3984   5349 
 20260527    14:33:39       0     12      3     61     40      0      0  10251   2670   2194   2923 
 20260527    14:33:40       0     17      3     36    100      0      0  10251   2670   2594   5516 
 20260527    14:33:41       0     29      4     67    100      0      0  10251   2670   5013   4716 
 20260527    14:33:42       0     26      4     67    100      0      0  10251   2670   3816   4047 
 20260527    14:33:43       0     28      4     64     93      0      0  10251   2670   4487   5885 
 20260527    14:33:44       0     25      4     65     85      0      0  10251   2670   5445   4685 
 20260527    14:33:45       0     28      4     69     99      0      0  10251   2670   4363   3983 
 20260527    14:33:46       0     20      3     59     70      0      0  10251   2670   3603   5818 
 20260527    14:33:48       0     26      4     69     94      0      0  10251   2670   3424   4072 
 20260527    14:33:49       0     27      4     76     88      0      0  10251   2670   4825   4632 
 20260527    14:33:50       0     26      5     70     88      0      0  10251   2670   3875   4642 
 20260527    14:33:51       0     29      4     66     99      0      0  10251   2670   4631   5256 
 20260527    14:33:52       0     27      4     67     99      0      0  10251   2670   3815   4169 
 20260527    14:33:53       0     26      4     76     90      0      0  10251   2670   5880   4098 
 20260527    14:33:54       0     38      6     91    100      0      0  10251   2670   4858   5238 
 20260527    14:33:55       0     27      4     59     80      0      0  10251   2670   5531   6405 
 20260527    14:33:56       0     24      4     65     85      0      0  10251   2670   5643   4708 
 20260527    14:33:57       0     29      4     72    100      0      0  10251   2670   4850   5229 
 20260527    14:33:58       0     21      4     78     78      0      0  10251   2670   3254   3249 
 20260527    14:33:59       0     18      3     36    100      0      0  10251   2670   2167   2341 
 20260527    14:34:00       0     17      3     39    100      0      0  10251   2670   2896   3493 
 20260527    14:34:01       0     28      5     62     94      0      0  10251   2670   4009   5233 
 20260527    14:34:03       0     21      3     64     62      0      0  10251   2670   3792   3854 
 20260527    14:34:04       0     31      4     46     96      0      0  10251   2670   5028   5560 
 20260527    14:34:05       0     34      6     93    100      0      0  10251   2670   4660   4871 
 20260527    14:34:06       0     30      5     75     99      0      0  10251   2670   5188   5840 
 20260527    14:34:07       0     18      3     63     46      0      0  10251   2670   2917   4067 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    14:34:08       0     26      4     64     86      0      0  10251   2670   4431   4675 
 20260527    14:34:09       0     35      6     94    100      0      0  10251   2670   5367   5787 
 20260527    14:34:10       0     27      4     64     86      0      0  10251   2670   6054   7436 
 20260527    14:34:11       0     33      5     82     85      0      0  10251   2670   5323   5472 
 20260527    14:34:12       0     26      4     65     77      0      0  10251   2670   4300   4643 
 20260527    14:34:13       0     38      6     91    100      0      0  10251   2670   3742   5774 
 20260527    14:34:14       0     33      4     73    100      0      0  10251   2670   5316   4996 
 20260527    14:34:15       0     16      3     62     74      0      0  10251   2670   2467   3129 
 20260527    14:34:17       0     17      3     51    100      0      0  10251   2670   5378   6385 
 20260527    14:34:18       0     34      5     70    100      0      0  10251   2670   4113   4460 
 20260527    14:34:19       0     34      5     83    100      0      0  10251   2670   5862   6721 
 20260527    14:34:20       0     24      4     64    100      0      0  10251   2670   4484   5933 
 20260527    14:34:21       0     27      4     65     85      0      0  10251   2670   3915   5793 
 20260527    14:34:22       0     30      5     70     81      0      0  10251   2670   5792   4989 
 20260527    14:34:23       0     26      4     61     76      0      0  10251   2670   4365   5054 
 20260527    14:34:24       0     25      4     58     74      0      0  10251   2670   3748   4304 
 20260527    14:34:25       0     25      4     67     78      0      0  10251   2670   6049   6235 
 20260527    14:34:26       0     32      5     79    100      0      0  10251   2670   4358   4516 
 20260527    14:34:27       0     36      5     92    100      0      0  10251   2670   4314   4649 
 20260527    14:34:28       0     31      5     74     84      0      0  10251   2670   4282   4069 
 20260527    14:34:29       0     23      4     58     74      0      0  10251   2670   4287   8580 
 20260527    14:34:30       0     34      6     99    100      0      0  10251   2670   5522   5810 
 20260527    14:34:32       0     22      3     51     42      0      0  10251   2670   6085   7209 
 20260527    14:34:33       0     46      5     51    100      0      0  10251   2670   4310   4645 
 20260527    14:34:34       0     24      4     59     73      0      0  10251   2670   3770   4066 
 20260527    14:34:35       0     37      4     50     74      0      0  10251   2670   3275   2916 
 20260527    14:34:36       0     18      3     42    100      0      0  10251   2670   4485   4645 
 20260527    14:34:37       0     24      4     66     71      0      0  10251   2670   3913   5810 
 20260527    14:34:38       0     28      5     83     73      0      0  10251   2670   7713   6143 
 20260527    14:34:39       0     27      4     65     86      0      0  10251   2670   4287   6259 
 20260527    14:34:40       0     32      4     73    100      0      0  10251   2670   4833   5868 
 20260527    14:34:41       0     29      5     63     89      0      0  10251   2670   6229   6968 
 20260527    14:34:42       0     33      4     87    100      0      0  10251   2670   5694   5804 
 20260527    14:34:43       0     27      4     74     75      0      0  10251   2670   5745   6795 
 20260527    14:34:44       0     24      4     64     75      0      0  10251   2670   3373   3295 
 20260527    14:34:46       0     20      3     46    100      0      0  10251   2670   5877   9627 
 20260527    14:34:47       0     33      4     69    100      0      0  10251   2670   4301   4645 
 20260527    14:34:48       0     29      5     71     79      0      0  10251   2670   3893   4624 
 20260527    14:34:49       0     32      4     75    100      0      0  10251   2670   5007   5264 
 20260527    14:34:50       0     26      4     62     75      0      0  10251   2670   4280   5107 
 20260527    14:34:51       0     32      5     64    100      0      0  10251   2670   5189   5810 
 20260527    14:34:52       0     32      5     63    100      0      0  10251   2670   5834   5555 
 20260527    14:34:53       0     29      5     63     93      0      0  10251   2670   4525   4870 
 20260527    14:34:54       0     28      5     80     95      0      0  10251   2670   5150   5895 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    14:34:55       0     29      4     51     79      0      0  10251   2670   3773   4229 
 20260527    14:34:56       0     14      3     29    100      0      0  10251   2670   2619   3452 
 20260527    14:34:57       0     28      4     56     99      0      0  10251   2670   4689   4831 
 20260527    14:34:58       0     27      4     61    100      0      0  10251   2670   4341   5700 
 20260527    14:34:59       0     28      5     73     99      0      0  10251   2670   4158   4754 
 20260527    14:35:01       0     26      4     58     85      0      0  10251   2670   5456   5037 
 20260527    14:35:02       0     30      5     75     99      0      0  10251   2670   2719   2350 
 20260527    14:35:03       0     14      2     32    100      0      0  10251   2670   2454   2697 
 20260527    14:35:04       0     24      3     74    100      0      0  10251   2670   4358   4546 
 20260527    14:35:05       0     23      4     66    100      0      0  10251   2670   4064   5472 
 20260527    14:35:06       0     21      4     68     95      0      0  10251   2670   4351   4468 
 20260527    14:35:07       0     25      4     67    100      0      0  10251   2670   4019   4531 
 20260527    14:35:08       0     26      4     70    100      0      0  10251   2670   4522   4721 
 20260527    14:35:09       0     24      3     60    100      0      0  10251   2670   4004   4087 
 20260527    14:35:10       0     24      3     61    100      0      0  10251   2670   4179   4310 
 20260527    14:35:11       0     24      3     69    100      0      0  10251   2670   4130   4276 
 20260527    14:35:12       0     23      4     63    100      0      0  10251   2670   3835   4327 
 20260527    14:35:13       0     25      4     68    100      0      0  10251   2670   4005   4797 
 20260527    14:35:14       0     24      3     66    100      0      0  10251   2670   4002   4447 
 20260527    14:35:16       0     28      4     71     99      0      0  10251   2670   4755   4657 
 20260527    14:35:17       0     22      3     51     89      0      0  10251   2670   3022   3731 
 20260527    14:35:18       0     24      3     51     92      0      0  10251   2670   3245   3862 
 20260527    14:35:19       0     32      5     51     82      0      0  10251   2670   5921   6339 
 20260527    14:35:20       0      0      1      0      0      0      0  10251   2670      0      2 
 20260527    14:35:21       0      0      1      0      0      0      0   5001   1170      3      0 
 20260527    14:35:22       0      0      7      0      0      0      0    810    735      0      0 
 20260527    14:35:23       0      2      7      0      0      0      0    810    480      0      4 
 20260527    14:35:24       0      0     13      0      0      0      0    405    270      0      0 
 20260527    14:35:25       0      1     14      0      0      0      0    405    210      0      0 
 20260527    14:35:26       0      0     13      0      0      0      0    405    210      6      0 
 20260527    14:35:27       0      2     13      0      0      0      0    405    210      0      0 
 20260527    14:35:28       0      0     13      0      0      0      0    405    210      0      1 
 20260527    14:35:29       0      0     13      0      0      0      0    405    210      3     23 
 20260527    14:35:31       0     35      3     10     63      0      0  10251   2670   4800   5607 
 20260527    14:35:32       0     35      4     43     61      0      0  10251   2670   5867   7347 
 20260527    14:35:33       0     36      4     43     72      0      0  10251   2670   6058   7002 
 20260527    14:35:34       0     31      4     49     60      0      0  10251   2670   4344   4909 
 20260527    14:35:35       0     29      4     51     81      0      0  10251   2670   3616   4233 
 20260527    14:35:36       0     25      3     51     71      0      0  10251   2670   3594   3959 
 20260527    14:35:37       0     26      3     51     77      0      0  10251   2670   3632   4709 
