#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    14:43:36       0      2      2      0    100      0      0  10251   2670    143    274 
 20260527    14:43:37       0      3      2      0    100      0      0  10251   2670    183    257 
 20260527    14:43:38       0      2      2      0    100      0      0  10251   2670    170    292 
 20260527    14:43:40       0      3      2      0    100      0      0  10251   2670    104    307 
 20260527    14:43:41       0      3      2      0    100      0      0  10251   2670    147    270 
 20260527    14:43:42       0      3      2      1    100      0      0  10251   2670    174    272 
 20260527    14:43:43       0      2      2      0    100      0      0  10251   2670    141    291 
 20260527    14:43:44       0      3      2      1    100      0      0  10251   2670    158    272 
 20260527    14:43:45       0      2      2      0    100      0      0  10251   2670     94    330 
 20260527    14:43:46       0      3      2      0    100      0      0  10251   2670    114    328 
 20260527    14:43:47       0      2      2      1    100      0      0  10251   2670    152    294 
 20260527    14:43:48       0      2      1      0    100      0      0  10251   2670    137    311 
 20260527    14:43:49       0      2      2      1    100      0      0  10251   2670    123    301 
 20260527    14:43:50       0      2      2      1    100      0      0  10251   2670    236    329 
 20260527    14:43:51       0      2      2      0    100      0      0  10251   2670    162    272 
 20260527    14:43:52       0      2      1      1    100      0      0  10251   2670    157    268 
 20260527    14:43:53       0      3      2      1    100      0      0  10251   2670    170    273 
 20260527    14:43:55       0      2      1      0    100      0      0  10251   2670    128    301 
 20260527    14:43:56       0      2      1      0    100      0      0  10251   2670    179    271 
 20260527    14:43:57       0      2      1      1    100      0      0  10251   2670    121    320 
 20260527    14:43:58       0      3      2      1    100      0      0  10251   2670    179    260 
 20260527    14:43:59       0      2      1      0    100      0      0  10251   2670    139    275 
 20260527    14:44:00       0      2      1      0    100      0      0  10251   2670    153    274 
 20260527    14:44:01       0      2      1      0    100      0      0  10251   2670    167    273 
 20260527    14:44:02       0      2      2      0    100      0      0  10251   2670    141    296 
 20260527    14:44:03       0      2      1      1    100      0      0  10251   2670    147    300 
 20260527    14:44:04       0      2      1      1    100      0      0  10251   2670    156    334 
 20260527    14:44:05       0      3      2      0    100      0      0  10251   2670    146    272 
 20260527    14:44:06       0      3      2      1    100      0      0  10251   2670    123    323 
 20260527    14:44:07       0      2      1      1    100      0      0  10251   2670    173    219 
 20260527    14:44:08       0      2      1      0    100      0      0  10251   2670    123    251 
 20260527    14:44:10       0      3      2      0    100      0      0  10251   2670    110    331 
 20260527    14:44:11       0      3      2      0    100      0      0  10251   2670     94    327 
 20260527    14:44:12       0      3      2      0    100      0      0  10251   2670    100    326 
 20260527    14:44:13       0      2      1      0    100      0      0  10251   2670    194    192 
 20260527    14:44:14       0      3      1      1    100      0      0  10251   2670    123    327 
 20260527    14:44:15       0      2      2      0    100      0      0  10251   2670      0      0 
 20260527    14:44:16       0      0      1      0      0      0      0  10501   2670    247     35 
 20260527    14:44:17       0      0      7      0      0      0      0    810    450      1      2 
 20260527    14:44:18       0      0      7      0      0      0      0    810    300      0      0 
 20260527    14:44:19       0      0     13      0      0      0      0    405    210      0      0 
 20260527    14:44:20       0      0     14      0      0      0      0    405    210      0      0 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    14:44:21       0      0      1      0      0      0      0  10251   2520      8      0 
 20260527    14:44:22       0      0      1      0      0      0      0  10251   2520      0      0 
 20260527    14:44:23       0      0      1      0      0      0      0  10251   2520      0      0 
 20260527    14:44:25       0      0      1      0      0      0      0  10251   2520      0      0 
 20260527    14:44:26       0      0      1      0      0      0      0  10251   2520      1      0 
 20260527    14:44:27       0      0      1      0      0      0      0  10251   2520      0      0 
 20260527    14:44:28       0      0      1      0      0      0      0  10251   2520    276     30 
 20260527    14:44:29       0      1      7      0      0      0      0    810    345      0      0 
 20260527    14:44:30       0      2      7      0      0      0      0    810    225      0      0 
 20260527    14:44:31       0      0     13      0      0      0      0    405    210      0      1 
 20260527    14:44:32       0      1     14      0      0      0      0    405    210      0      0 
 20260527    14:44:33       0      0     13      0      0      0      0    405    210     14      3 
 20260527    14:44:34       0      0     13      0      0      0      0    405    210      0      0 
 20260527    14:44:35       0      0     13      0      0      0      0    405    210      0      0 
 20260527    14:44:36       0      0     13      0      0      0      0    405    210      0      0 
 20260527    14:44:37       0      0     13      0      0      0      0    405    210      0      0 
 20260527    14:44:38       0      2     14      0      0      0      0    405    210      5      5 
 20260527    14:44:40       0      0     13      0      0      0      0    405    210      0      3 
 20260527    14:44:41       0      0     13      0      0      0      0    405    210      0      0 
 20260527    14:44:42       0      3     13      0      0      0      0    405    210      0      0 
 20260527    14:44:43       0      0     13      0      0      0      0    405    210      0      0 
 20260527    14:44:44       0      0     14      0      0      0      0    405    210      0      0 
 20260527    14:44:45       0      0     14      0      0      0      0    405    210      0      0 
 20260527    14:44:46       0      3     14      0      0      0      0    405    210      0      1 
 20260527    14:44:47       0      0     14      0      0      0      0    405    210      0      0 
 20260527    14:44:48       0      0     14      0      0      0      0    405    210      0      0 
 20260527    14:44:49       0      0     14      0      0      0      0    405    210    136      0 
 20260527    14:44:50       0      0     14      0      0      0      0    405    210      1      0 
 20260527    14:44:51       0      0     14      0      0      0      0    405    210      0      0 
 20260527    14:44:52       0      0     14      0      0      0      0    405    210      0      0 
 20260527    14:44:53       0      0     14      0      0      0      0    405    210      0      0 
 20260527    14:44:54       0      1     14      0      0      0      0    405    210      0      1 
